STRM,SUBJECT,CATALOG_NBR,LOCATION,ENRL_CAP,SSR_COMPONENT,ENRL_TOT
1064,ENSC,460,BURNABY,35,TUT,32
1064,ENSC,462,BURNABY,15,LEC,3
1064,CMPT,470,BURNABY,60,LEC,37
1064,CMPT,471,BURNABY,30,LEC,21
1064,CMPT,475,BURNABY,50,LEC,17
1064,CMPT,481,BURNABY,20,LEC,6
1064,MATH,486,BURNABY,20,SEC,0
1064,ENSC,493,BURNABY,10,SEC,0
1064,ENSC,494,BURNABY,8,SEC,3
1064,MATH,495,BURNABY,25,LEC,5
1064,MATH,497,BURNABY,5,SEC,1
1064,ENSC,498,BURNABY,30,SEC,5
1064,ENSC,499,BURNABY,30,SEC,2
1064,CMPT,705,BURNABY,20,LEC,7
1064,CMPT,710,BURNABY,20,LEC,6
1064,CMPT,731,BURNABY,20,LEC,8
1064,MATH,738,BURNABY,5,TUT,1
1064,MATH,738,BURNABY,5,TUT,2
1064,MATH,738,BURNABY,10,LEC,3
1064,MATH,800,BURNABY,15,LEC,5
1064,PHYS,801,BURNABY,25,SEC,4
1064,STAT,806,BURNABY,20,LEC,8
1064,STAT,811,BURNABY,10,SEC,5
1064,STAT,812,BURNABY,5,SEC,1
1064,STAT,812,BURNABY,10,SEC,1
1064,CMPT,815,BURNABY,0,LEC,0
1064,CMPT,815,BURNABY,20,SEC,2
1064,MATH,877,BURNABY,20,SEC,0
1064,MATH,879,BURNABY,6,SEC,2
1064,MATH,880,BURNABY,3,SEC,0
1064,MATH,880,BURNABY,3,SEC,1
1064,STAT,880,BURNABY,10,SEC,2
1064,CMPT,880,BURNABY,20,LEC,3
1064,CMPT,880,SURREY,20,LEC,6
1064,STAT,881,BURNABY,10,SEC,2
1064,CMPT,881,BURNABY,20,LEC,4
1064,MATH,882,BURNABY,10,SEC,0
1064,STAT,882,BURNABY,10,SEC,0
1064,STAT,883,BURNABY,10,SEC,0
1064,MATH,890,BURNABY,6,SEC,1
1064,MATH,891,BURNABY,6,SEC,0
1064,ENSC,891,BURNABY,30,SEC,9
1064,MATH,892,BURNABY,6,SEC,0
1064,ENSC,892,BURNABY,30,SEC,2
1064,MATH,893,BURNABY,6,SEC,0
1064,MATH,894,BURNABY,6,SEC,0
1064,STAT,894,BURNABY,10,SEC,0
1064,MATH,894,BURNABY,6,SEC,2
1064,MATH,894,BURNABY,6,SEC,3
1064,CMPT,894,BURNABY,50,SEC,12
1064,ENSC,894,BURNABY,40,LEC,22
1064,MATH,895,BURNABY,6,SEC,0
1064,STAT,895,BURNABY,10,SEC,1
1064,MATH,895,BURNABY,6,SEC,2
1064,ENSC,895,BURNABY,20,LEC,6
1064,ENSC,895,BURNABY,20,LEC,7
1064,ENSC,895,BURNABY,30,LEC,7
1064,MATH,896,BURNABY,6,SEC,0
1064,ENSC,896,BURNABY,50,SEC,2
1064,MATH,897,BURNABY,6,SEC,0
1064,ENSC,897,BURNABY,45,SEC,3
1064,CMPT,897,BURNABY,50,SEC,12
1064,STAT,898,BURNABY,20,SEC,12
1064,MATH,898,BURNABY,35,SEC,19
1064,PHYS,898,BURNABY,25,SEC,26
1064,ENSC,898,BURNABY,75,SEC,60
1064,CMPT,898,BURNABY,80,SEC,82
1064,STAT,899,BURNABY,20,SEC,11
1064,MATH,899,BURNABY,35,SEC,17
1064,PHYS,899,BURNABY,35,SEC,24
1064,ENSC,899,BURNABY,50,SEC,44
1064,CMPT,899,BURNABY,65,SEC,70
1067,MATH,1XX,BURNABY,10,LEC,2
1067,PHYS,1XX,BURNABY,10,LEC,2
1067,MATH,1XXQ,BURNABY,10,LEC,2
1067,PHYS,100,BURNABY,40,OPL,0
1067,MATH,100,BURNABY,60,OPL,0
1067,MATH,100,SURREY,100,OPL,0
1067,PHYS,100,BURNABY,18,TUT,13
1067,PHYS,100,SURREY,20,TUT,14
1067,PHYS,100,BURNABY,18,TUT,16
1067,PHYS,100,BURNABY,18,TUT,17
1067,PHYS,100,BURNABY,18,TUT,18
1067,PHYS,100,SURREY,20,TUT,19
1067,PHYS,100,SURREY,40,LEC,33
1067,STAT,100,SURREY,48,LEC,44
1067,STAT,100,SURREY,48,TUT,44
1067,MATH,100,SURREY,100,LEC,45
1067,MATH,100,BURNABY,200,LEC,144
1067,PHYS,100,BURNABY,324,LEC,304
1067,ENSC,100W,BURNABY,8,TUT,0
1067,ENSC,100W,BURNABY,8,TUT,2
1067,ENSC,100W,BURNABY,8,TUT,3
1067,ENSC,100W,BURNABY,8,TUT,5
1067,ENSC,100W,BURNABY,8,TUT,7
1067,ENSC,100W,BURNABY,8,TUT,8
1067,ENSC,100W,BURNABY,208,LEC,135
1067,MACM,101,SURREY,25,TUT,0
1067,PHYS,101,BURNABY,40,OPL,0
1067,STAT,101,BURNABY,40,OPL,0
1067,MACM,101,HRBRCNTR,20,LEC,9
1067,MACM,101,HRBRCNTR,20,TUT,9
1067,MACM,101,BURNABY,40,SEC,13
1067,MACM,101,SURREY,25,TUT,16
1067,MACM,101,BURNABY,25,TUT,18
1067,MACM,101,BURNABY,25,TUT,22
1067,MACM,101,BURNABY,25,TUT,23
1067,MACM,101,SURREY,25,TUT,23
1067,MACM,101,BURNABY,25,TUT,24
1067,MACM,101,BURNABY,25,TUT,25
1067,MACM,101,SURREY,25,TUT,25
1067,STAT,101,BURNABY,85,SEC,47
1067,MACM,101,SURREY,100,LEC,64
1067,STAT,101,BURNABY,253,LEC,126
1067,PHYS,101,BURNABY,195,LEC,138
1067,MACM,101,BURNABY,200,LEC,182
1067,PHYS,101,BURNABY,205,LEC,192
1067,ENSC,101W,BURNABY,200,LEC,127
1067,PHYS,102,BURNABY,40,OPL,0
1067,CMPT,102,BURNABY,75,LEC,22
1067,PHYS,102,BURNABY,260,LEC,198
1067,CMPT,110,BURNABY,75,LEC,60
1067,PHYS,120,BURNABY,0,TUT,0
1067,PHYS,120,BURNABY,3,TUT,0
1067,CMPT,120,SURREY,24,LAB,0
1067,CMPT,120,SURREY,24,LAB,7
1067,CMPT,120,SURREY,24,LAB,8
1067,CMPT,120,SURREY,24,LAB,9
1067,PHYS,120,BURNABY,15,TUT,10
1067,PHYS,120,BURNABY,18,TUT,10
1067,PHYS,120,BURNABY,17,TUT,11
1067,PHYS,120,BURNABY,18,TUT,11
1067,PHYS,120,BURNABY,18,TUT,12
1067,PHYS,120,BURNABY,17,TUT,13
1067,PHYS,120,BURNABY,18,TUT,13
1067,PHYS,120,BURNABY,18,TUT,15
1067,PHYS,120,BURNABY,18,TUT,16
1067,CMPT,120,SURREY,24,LAB,17
1067,PHYS,120,BURNABY,18,TUT,18
1067,CMPT,120,SURREY,24,LAB,19
1067,CMPT,120,SURREY,24,LAB,21
1067,CMPT,120,SURREY,24,LAB,22
1067,CMPT,120,SURREY,24,LAB,23
1067,CMPT,120,BURNABY,30,LAB,23
1067,CMPT,120,SURREY,24,LAB,24
1067,CMPT,120,BURNABY,30,LAB,29
1067,CMPT,120,BURNABY,30,LAB,30
1067,CMPT,120,SURREY,192,LEC,84
1067,CMPT,120,BURNABY,180,LEC,170
1067,CMPT,120,SURREY,192,LEC,182
1067,PHYS,120,BURNABY,253,LEC,189
1067,PHYS,125,BURNABY,40,OPL,0
1067,CMPT,125,BURNABY,25,LAB,12
1067,CMPT,125,BURNABY,25,LAB,18
1067,PHYS,125,BURNABY,25,TUT,24
1067,PHYS,125,BURNABY,25,TUT,25
1067,CMPT,125,BURNABY,75,LEC,48
1067,PHYS,125,BURNABY,50,LEC,49
1067,CMPT,126,SURREY,20,LAB,4
1067,CMPT,126,HRBRCNTR,20,LEC,7
1067,CMPT,126,HRBRCNTR,20,TUT,7
1067,CMPT,126,SURREY,40,LEC,8
1067,CMPT,126,BURNABY,25,LAB,10
1067,CMPT,126,BURNABY,25,LAB,13
1067,CMPT,126,BURNABY,25,LAB,20
1067,CMPT,126,BURNABY,75,LEC,43
1067,MATH,130,SURREY,100,OPL,0
1067,PHYS,130,BURNABY,24,LAB,23
1067,PHYS,130,BURNABY,24,LAB,24
1067,MATH,130,SURREY,100,LEC,43
1067,PHYS,140,SURREY,48,LEC,33
1067,CMPT,150,SURREY,20,TUT,0
1067,ENSC,150,BURNABY,40,TUT,0
1067,MATH,150,SURREY,48,OPL,0
1067,MATH,150,BURNABY,60,OPL,0
1067,CMPT,150,SURREY,20,TUT,5
1067,CMPT,150,SURREY,20,TUT,12
1067,CMPT,150,BURNABY,25,LAB,15
1067,MATH,150,SURREY,48,LEC,17
1067,CMPT,150,SURREY,60,LEC,17
1067,CMPT,150,BURNABY,25,LAB,18
1067,CMPT,150,BURNABY,25,LAB,26
1067,ENSC,150,BURNABY,40,TUT,29
1067,ENSC,150,BURNABY,40,TUT,30
1067,ENSC,150,BURNABY,40,TUT,37
1067,MATH,150,BURNABY,335,LEC,38
1067,CMPT,150,BURNABY,75,LEC,59
1067,ENSC,150,BURNABY,200,LEC,133
1067,MATH,151,BURNABY,25,SEC,0
1067,MATH,151,BURNABY,60,OPL,0
1067,MATH,151,SURREY,100,OPL,0
1067,MATH,151,BURNABY,60,LEC,29
1067,MATH,151,SURREY,100,LEC,79
1067,MATH,151,BURNABY,504,LEC,436
1067,MATH,152,BURNABY,60,OPL,0
1067,MATH,152,BURNABY,254,LEC,157
1067,MATH,154,BURNABY,60,OPL,0
1067,MATH,154,SURREY,90,OPL,0
1067,MATH,154,SURREY,90,LEC,58
1067,MATH,154,BURNABY,482,LEC,324
1067,MATH,157,BURNABY,60,OPL,0
1067,MATH,157,SURREY,200,OPL,0
1067,MATH,157,SURREY,200,LEC,130
1067,MATH,157,BURNABY,504,LEC,484
1067,MATH,160,KAM,20,SEC,0
1067,CMPT,165,BURNABY,25,LAB,6
1067,CMPT,165,BURNABY,25,LAB,12
1067,CMPT,165,BURNABY,25,LAB,18
1067,CMPT,165,BURNABY,25,LAB,24
1067,CMPT,165,BURNABY,25,LAB,25
1067,CMPT,165,BURNABY,100,SEC,72
1067,CMPT,165,BURNABY,150,LEC,91
1067,PHYS,190,BURNABY,18,LAB,0
1067,MATH,190,BURNABY,60,OPL,0
1067,PHYS,190,BURNABY,18,LAB,5
1067,PHYS,190,BURNABY,18,LAB,6
1067,PHYS,190,BURNABY,18,LAB,10
1067,PHYS,190,BURNABY,18,LAB,12
1067,PHYS,190,BURNABY,144,TUT,43
1067,PHYS,190,BURNABY,144,LEC,44
1067,MATH,190,BURNABY,175,LEC,92
1067,ENSC,194,BURNABY,10,SEC,0
1067,ENSC,195,BURNABY,35,SEC,27
1067,ENSC,196,BURNABY,35,SEC,17
1067,MATH,198,KAM,20,SEC,14
1067,STAT,201,BURNABY,40,OPL,0
1067,MACM,201,BURNABY,60,OPL,0
1067,MACM,201,BURNABY,200,LEC,95
1067,STAT,201,BURNABY,450,LEC,394
1067,PHYS,211,BURNABY,20,TUT,7
1067,PHYS,211,BURNABY,20,TUT,16
1067,PHYS,211,BURNABY,20,TUT,19
1067,PHYS,211,BURNABY,60,LEC,42
1067,CMPT,212,BURNABY,50,LEC,36
1067,ENSC,220,BURNABY,110,OPL,0
1067,ENSC,220,BURNABY,55,TUT,48
1067,ENSC,220,BURNABY,55,TUT,54
1067,ENSC,220,BURNABY,110,LEC,102
1067,CMPT,225,BURNABY,25,LAB,6
1067,CMPT,225,BURNABY,25,LAB,10
1067,CMPT,225,BURNABY,25,LAB,11
1067,CMPT,225,BURNABY,25,LAB,18
1067,CMPT,225,BURNABY,25,LAB,19
1067,CMPT,225,SURREY,24,LAB,24
1067,CMPT,225,SURREY,48,LEC,48
1067,CMPT,225,BURNABY,125,LEC,64
1067,PHYS,231,BURNABY,20,LAB,17
1067,PHYS,231,BURNABY,20,LEC,17
1067,MATH,232,SURREY,48,OPL,0
1067,MATH,232,BURNABY,60,OPL,0
1067,MATH,232,SURREY,48,LEC,30
1067,MATH,232,BURNABY,375,LEC,234
1067,MATH,242,BURNABY,32,TUT,10
1067,MATH,242,BURNABY,32,TUT,18
1067,MATH,242,BURNABY,32,TUT,20
1067,MATH,242,BURNABY,96,LEC,48
1067,CMPT,250,SURREY,20,LAB,0
1067,CMPT,250,SURREY,20,LAB,6
1067,CMPT,250,BURNABY,28,LAB,14
1067,CMPT,250,SURREY,20,LAB,16
1067,CMPT,250,BURNABY,28,LAB,20
1067,CMPT,250,BURNABY,28,LAB,21
1067,ENSC,250,BURNABY,37,TUT,22
1067,CMPT,250,SURREY,60,LEC,22
1067,CMPT,250,BURNABY,28,LAB,23
1067,ENSC,250,BURNABY,37,TUT,24
1067,CMPT,250,BURNABY,28,LAB,25
1067,ENSC,250,BURNABY,38,TUT,34
1067,CMPT,250,BURNABY,140,LEC,103
1067,ENSC,250,BURNABY,150,LEC,114
1067,MATH,251,SURREY,24,OPL,0
1067,MATH,251,BURNABY,60,OPL,0
1067,MATH,251,SURREY,24,LEC,7
1067,MATH,251,BURNABY,275,LEC,192
1067,PHYS,255,BURNABY,20,TUT,1
1067,PHYS,255,BURNABY,40,TUT,24
1067,PHYS,255,BURNABY,40,LEC,25
1067,STAT,270,BURNABY,40,OPL,0
1067,STAT,270,BURNABY,45,SEC,29
1067,STAT,270,BURNABY,200,LEC,182
1067,CMPT,275,BURNABY,75,LEC,58
1067,STAT,285,SURREY,48,LEC,47
1067,STAT,285,SURREY,48,TUT,47
1067,ENSC,295,BURNABY,35,SEC,30
1067,ENSC,296,BURNABY,20,SEC,7
1067,CMPT,300,HRBRCNTR,65,LEC,14
1067,CMPT,300,SURREY,30,LEC,16
1067,CMPT,300,BURNABY,65,LEC,23
1067,STAT,300W,BURNABY,40,SEM,8
1067,CMPT,301,BURNABY,40,LEC,19
1067,ENSC,305W,BURNABY,40,LEC,10
1067,CMPT,307,SURREY,30,LEC,16
1067,CMPT,307,BURNABY,50,LEC,54
1067,MATH,308,SURREY,24,LEC,12
1067,MATH,308,SURREY,24,TUT,12
1067,MATH,309,BURNABY,32,TUT,10
1067,MATH,309,BURNABY,32,TUT,17
1067,MATH,309,BURNABY,64,LEC,27
1067,MATH,310,SURREY,24,LEC,6
1067,MATH,310,SURREY,24,TUT,6
1067,MATH,310,BURNABY,32,TUT,12
1067,MATH,310,BURNABY,32,TUT,25
1067,MATH,310,BURNABY,32,TUT,30
1067,MATH,310,BURNABY,32,TUT,32
1067,CMPT,310,BURNABY,60,LEC,51
1067,MATH,310,BURNABY,192,LEC,159
1067,MACM,316,BURNABY,32,TUT,0
1067,MACM,316,BURNABY,32,TUT,15
1067,MACM,316,BURNABY,32,TUT,19
1067,MACM,316,BURNABY,32,TUT,29
1067,MACM,316,BURNABY,32,TUT,32
1067,MACM,316,BURNABY,192,LEC,124
1067,CMPT,318,SURREY,60,LEC,8
1067,CMPT,318,BURNABY,40,LEC,30
1067,CMPT,320,BURNABY,65,LEC,60
1067,MATH,322,BURNABY,32,TUT,13
1067,MATH,322,BURNABY,32,TUT,14
1067,MATH,322,BURNABY,32,TUT,30
1067,MATH,322,BURNABY,96,LEC,57
1067,ENSC,325,BURNABY,100,OPL,0
1067,ENSC,325,BURNABY,50,TUT,24
1067,ENSC,325,BURNABY,50,TUT,31
1067,ENSC,325,BURNABY,100,LEC,55
1067,ENSC,327,BURNABY,100,OPL,0
1067,ENSC,327,BURNABY,100,LEC,79
1067,STAT,330,BURNABY,0,TUT,0
1067,STAT,330,BURNABY,40,LEC,30
1067,STAT,330,BURNABY,40,TUT,30
1067,MATH,332,BURNABY,32,TUT,13
1067,MATH,332,BURNABY,32,TUT,16
1067,MATH,332,BURNABY,32,TUT,24
1067,MATH,332,BURNABY,96,LEC,53
1067,PHYS,332W,BURNABY,18,LAB,15
1067,PHYS,335,BURNABY,10,SEC,3
1067,PHYS,336,BURNABY,10,SEC,1
1067,MATH,336,BURNABY,20,SEC,1
1067,STAT,336,BURNABY,10,SEC,2
1067,STAT,337,BURNABY,10,SEC,1
1067,MATH,337,BURNABY,20,SEC,2
1067,CMPT,340,BURNABY,40,LEC,0
1067,CMPT,341,BURNABY,30,LEC,6
1067,MATH,343,BURNABY,32,TUT,0
1067,MATH,343,BURNABY,32,TUT,21
1067,MATH,343,BURNABY,96,LEC,21
1067,PHYS,347,BURNABY,30,LEC,11
1067,PHYS,347,BURNABY,30,TUT,11
1067,ENSC,351,BURNABY,70,LEC,42
1067,CMPT,354,HRBRCNTR,20,LEC,15
1067,CMPT,354,SURREY,60,LEC,20
1067,CMPT,354,BURNABY,65,LEC,32
1067,PHYS,355,BURNABY,16,TUT,14
1067,PHYS,355,BURNABY,16,TUT,16
1067,PHYS,355,BURNABY,32,LEC,30
1067,CMPT,361,BURNABY,50,LEC,45
1067,ENSC,363,BURNABY,1,LEC,1
1067,CMPT,363,BURNABY,55,LEC,30
1067,CMPT,365,BURNABY,50,LEC,20
1067,CMPT,370,BURNABY,40,LEC,21
1067,MATH,370W,BURNABY,32,LEC,7
1067,MATH,370W,BURNABY,32,TUT,7
1067,CMPT,371,BURNABY,65,LEC,43
1067,CMPT,379,BURNABY,20,LEC,17
1067,ENSC,383,BURNABY,100,OPL,0
1067,CMPT,383,SURREY,24,LEC,15
1067,ENSC,383,BURNABY,100,LEC,49
1067,PHYS,384,BURNABY,25,LEC,17
1067,PHYS,384,BURNABY,25,TUT,17
1067,ENSC,387,BURNABY,50,OPL,0
1067,ENSC,387,BURNABY,50,LEC,21
1067,ENSC,395,BURNABY,20,SEC,12
1067,ENSC,396,BURNABY,15,SEC,13
1067,ENSC,400,BURNABY,5,SEC,2
1067,CMPT,401,BURNABY,40,LEC,25
1067,CMPT,405,BURNABY,30,LEC,14
1067,CMPT,406,BURNABY,30,LEC,0
1067,CMPT,407,BURNABY,30,LEC,1
1067,CMPT,408,SURREY,12,LEC,2
1067,CMPT,412,BURNABY,30,LEC,18
1067,PHYS,413,BURNABY,16,LEC,11
1067,PHYS,413,BURNABY,16,TUT,11
1067,CMPT,415,BURNABY,10,SEC,1
1067,MACM,416,BURNABY,40,LEC,17
1067,CMPT,418,BURNABY,30,LEC,0
1067,CMPT,418,BURNABY,24,LEC,15
1067,MATH,418,BURNABY,45,LEC,22
1067,CMPT,419,BURNABY,30,LEC,9
1067,ENSC,424,BURNABY,50,LEC,49
1067,ENSC,426,BURNABY,35,OPL,0
1067,ENSC,426,BURNABY,35,LEC,24
1067,CMPT,426,BURNABY,50,SEC,34
1067,CMPT,427,BURNABY,50,SEC,20
1067,CMPT,428,BURNABY,50,SEC,19
1067,CMPT,429,BURNABY,50,SEC,15
1067,PHYS,430,BURNABY,10,LAB,8
1067,PHYS,430,BURNABY,10,LEC,8
1067,CMPT,430,BURNABY,50,SEC,9
1067,STAT,430,BURNABY,60,LEC,39
1067,STAT,430,BURNABY,60,TUT,39
1067,PHYS,432,BURNABY,5,SEC,1
1067,PHYS,435,BURNABY,10,SEC,1
1067,PHYS,436,BURNABY,10,SEC,1
1067,STAT,436,BURNABY,10,SEC,1
1067,MATH,436,BURNABY,20,SEC,1
1067,STAT,437,BURNABY,10,SEC,0
1067,MATH,437,BURNABY,20,SEC,2
1067,STAT,438,BURNABY,10,SEC,0
1067,ENSC,440W,BURNABY,40,LEC,10
1067,MACM,442,BURNABY,20,LEC,12
1067,PHYS,445,BURNABY,16,LEC,6
1067,PHYS,445,BURNABY,16,TUT,6
1067,MATH,445,BURNABY,80,LEC,6
1067,ENSC,450,BURNABY,46,OPL,0
1067,STAT,450,BURNABY,45,TUT,13
1067,STAT,450,BURNABY,45,TUT,36
1067,STAT,450,BURNABY,90,LEC,49
1067,ENSC,450,BURNABY,56,LEC,56
1067,CMPT,454,SURREY,60,LEC,8
1067,CMPT,454,BURNABY,60,LEC,29
1067,CMPT,459,BURNABY,40,LEC,14
1067,CMPT,461,BURNABY,30,LEC,9
1067,CMPT,466,BURNABY,30,LEC,9
1067,CMPT,470,BURNABY,50,LEC,36
1067,CMPT,471,BURNABY,60,LEC,29
1067,CMPT,475,BURNABY,60,LEC,0
1067,CMPT,475,BURNABY,50,LEC,39
1067,CMPT,481,BURNABY,30,LEC,4
1067,MATH,486,BURNABY,20,SEC,0
1067,ENSC,488,BURNABY,50,OPL,0
1067,ENSC,488,BURNABY,50,LEC,31
1067,ENSC,489,BURNABY,50,OPL,0
1067,ENSC,489,BURNABY,50,LEC,44
1067,ENSC,491,BURNABY,10,SEC,0
1067,MATH,491,BURNABY,5,SEC,1
1067,ENSC,492,BURNABY,3,SEC,0
1067,MATH,492,BURNABY,5,SEC,1
1067,ENSC,493,BURNABY,1,SEC,0
1067,PHYS,493,BURNABY,8,LEC,2
1067,ENSC,494,BURNABY,15,SEC,4
1067,ENSC,498,BURNABY,20,SEC,8
1067,ENSC,499,BURNABY,20,SEC,4
1067,MATH,603,BURNABY,20,SEM,14
1067,CMPT,701,BURNABY,20,LEC,10
1067,CMPT,705,BURNABY,15,LEC,8
1067,CMPT,710,BURNABY,20,LEC,5
1067,MATH,716,BURNABY,10,LEC,2
1067,MATH,718,BURNABY,10,LEC,2
1067,CMPT,731,BURNABY,20,LEC,5
1067,CMPT,741,BURNABY,20,LEC,5
1067,MATH,745,BURNABY,10,LEC,1
1067,CMPT,755,BURNABY,15,SEC,13
1067,CMPT,765,SURREY,12,LEC,7
1067,CMPT,770,BURNABY,30,LEC,7
1067,CMPT,773,BURNABY,20,LEC,16
1067,MATH,800,BURNABY,10,LEC,3
1067,PHYS,801,BURNABY,100,SEM,5
1067,ENSC,801,BURNABY,35,LEC,12
1067,STAT,802,BURNABY,25,LEC,5
1067,ENSC,802,BURNABY,22,LEC,10
1067,ENSC,805,BURNABY,30,LEC,9
1067,PHYS,810,BURNABY,15,LEC,13
1067,CMPT,816,BURNABY,20,LEC,0
1067,MATH,818,BURNABY,25,LEC,0
1067,MATH,818,BURNABY,20,LEC,12
1067,PHYS,821,BURNABY,18,LEC,13
1067,CMPT,827,BURNABY,20,LEC,0
1067,MATH,831,BURNABY,25,LEC,7
1067,ENSC,833,BURNABY,40,SEM,4
1067,PHYS,847,BURNABY,8,SEC,5
1067,ENSC,850,BURNABY,32,SEC,8
1067,ENSC,852,BURNABY,20,LEC,4
1067,STAT,870,BURNABY,25,LEC,16
1067,MATH,877,BURNABY,20,SEC,0
1067,MATH,878,BURNABY,5,SEC,2
1067,MATH,879,BURNABY,6,SEC,0
1067,MATH,880,BURNABY,3,SEC,0
1067,STAT,880,BURNABY,10,SEC,0
1067,CMPT,880,BURNABY,20,LEC,0
1067,CMPT,880,SURREY,24,LEC,4
1067,CMPT,880,BURNABY,20,LEC,6
1067,CMPT,881,BURNABY,10,LEC,1
1067,STAT,881,BURNABY,10,SEC,1
1067,CMPT,881,BURNABY,20,LEC,4
1067,PHYS,881,BURNABY,10,LEC,6
1067,CMPT,881,BURNABY,20,LEC,7
1067,STAT,882,BURNABY,10,SEC,0
1067,MATH,882,BURNABY,10,SEC,1
1067,CMPT,882,BURNABY,20,LEC,10
1067,PHYS,882,BURNABY,18,LEC,13
1067,STAT,883,BURNABY,10,SEC,0
1067,PHYS,883,BURNABY,1,SEC,1
1067,ENSC,887,BURNABY,30,LEC,1
1067,CMPT,889,BURNABY,20,LEC,2
1067,CMPT,889,SURREY,20,LEC,3
1067,MATH,890,BURNABY,6,SEC,1
1067,STAT,890,BURNABY,25,LEC,4
1067,CMPT,891,BURNABY,60,SEM,0
1067,MATH,891,BURNABY,6,SEC,1
1067,ENSC,891,BURNABY,30,SEC,6
1067,CMPT,891,BURNABY,60,SEM,48
1067,MATH,892,BURNABY,6,SEC,0
1067,ENSC,892,BURNABY,30,SEC,1
1067,MATH,893,BURNABY,6,SEC,0
1067,MATH,894,BURNABY,6,SEC,0
1067,ENSC,894,BURNABY,15,LEC,0
1067,STAT,894,BURNABY,10,SEC,1
1067,CMPT,894,BURNABY,60,SEC,7
1067,MATH,895,BURNABY,6,SEC,0
1067,STAT,895,BURNABY,10,SEC,0
1067,MATH,895,BURNABY,6,SEC,2
1067,MATH,896,BURNABY,6,SEC,0
1067,ENSC,896,BURNABY,50,SEC,6
1067,MATH,897,BURNABY,6,SEC,0
1067,ENSC,897,BURNABY,45,SEC,2
1067,CMPT,897,BURNABY,70,SEC,12
1067,STAT,898,BURNABY,20,SEC,10
1067,MATH,898,BURNABY,35,SEC,12
1067,PHYS,898,BURNABY,35,SEC,29
1067,ENSC,898,BURNABY,75,SEC,55
1067,CMPT,898,BURNABY,70,SEC,72
1067,STAT,899,BURNABY,20,SEC,14
1067,MATH,899,BURNABY,35,SEC,16
1067,PHYS,899,BURNABY,35,SEC,22
1067,ENSC,899,BURNABY,50,SEC,40
1067,CMPT,899,BURNABY,70,SEC,72
1071,PHYS,1XX,BURNABY,10,LEC,1
1071,MATH,1XX,BURNABY,99,LEC,2
1071,MATH,1XXQ,BURNABY,10,LEC,2
1071,MATH,4XX,BURNABY,20,LEC,2
1071,PHYS,100,BURNABY,17,TUT,0
1071,PHYS,100,BURNABY,18,TUT,0
1071,PHYS,100,BURNABY,40,OPL,0
1071,MATH,100,SURREY,48,OPL,0
1071,MATH,100,BURNABY,60,OPL,0
1071,PHYS,100,BURNABY,17,TUT,15
1071,PHYS,100,BURNABY,18,TUT,15
1071,PHYS,100,BURNABY,17,TUT,17
1071,PHYS,100,BURNABY,18,TUT,18
1071,PHYS,100,BURNABY,18,TUT,19
1071,MATH,100,SURREY,48,LEC,31
1071,MATH,100,BURNABY,150,LEC,148
1071,PHYS,100,BURNABY,335,LEC,262
1071,MACM,101,SURREY,24,TUT,0
1071,MACM,101,SURREY,26,TUT,0
1071,PHYS,101,BURNABY,40,OPL,0
1071,STAT,101,BURNABY,40,OPL,0
1071,MACM,101,BURNABY,25,TUT,13
1071,MACM,101,BURNABY,25,TUT,14
1071,MACM,101,SURREY,26,TUT,15
1071,MACM,101,BURNABY,25,TUT,20
1071,MACM,101,SURREY,24,TUT,23
1071,MACM,101,BURNABY,25,TUT,24
1071,MACM,101,BURNABY,25,TUT,25
1071,MACM,101,SURREY,100,LEC,38
1071,STAT,101,BURNABY,85,SEC,58
1071,MACM,101,BURNABY,125,LEC,96
1071,PHYS,101,BURNABY,370,LEC,338
1071,PHYS,102,BURNABY,40,OPL,0
1071,CMPT,102,BURNABY,60,LEC,42
1071,ENSC,102,BURNABY,170,LEC,123
1071,PHYS,102,BURNABY,250,LEC,218
1071,CMPT,110,SURREY,29,LAB,29
1071,CMPT,110,BURNABY,75,LEC,49
1071,CMPT,110,SURREY,58,LEC,58
1071,CMPT,120,SURREY,24,LAB,0
1071,CMPT,120,BURNABY,25,LAB,0
1071,CMPT,120,BURNABY,110,LEC,0
1071,CMPT,120,SURREY,24,LAB,23
1071,CMPT,120,SURREY,24,LAB,26
1071,CMPT,120,SURREY,96,LEC,72
1071,CMPT,120,BURNABY,110,LEC,103
1071,PHYS,121,BURNABY,15,TUT,0
1071,PHYS,121,BURNABY,15,TUT,7
1071,PHYS,121,BURNABY,17,TUT,10
1071,PHYS,121,BURNABY,15,TUT,11
1071,PHYS,121,BURNABY,17,TUT,11
1071,PHYS,121,BURNABY,15,TUT,12
1071,PHYS,121,BURNABY,17,TUT,13
1071,PHYS,121,BURNABY,15,TUT,14
1071,PHYS,121,BURNABY,17,TUT,14
1071,PHYS,121,BURNABY,17,TUT,16
1071,PHYS,121,BURNABY,17,TUT,17
1071,PHYS,121,BURNABY,179,LEC,136
1071,CMPT,125,SURREY,24,LAB,0
1071,CMPT,125,SURREY,24,LAB,7
1071,CMPT,125,SURREY,24,LAB,12
1071,CMPT,125,BURNABY,25,LAB,14
1071,CMPT,125,SURREY,24,LAB,18
1071,CMPT,125,BURNABY,25,LAB,20
1071,CMPT,125,SURREY,24,LAB,21
1071,CMPT,125,SURREY,24,LAB,22
1071,CMPT,125,BURNABY,25,LAB,25
